person_id,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,num_r_cases,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
4486,23.0,0.0,1.0,0.0,2.0,2.0,Male,Caucasian,(F3),arrest case no charge,2,(F3),False Verif Ownership Pawn Shp,,,,1,0
1750,23.0,0.0,0.0,0.0,0.0,2.0,Male,Caucasian,(F3),arrest case no charge,2,(F3),Possession of Ethylone,,,,1,0
3143,25.0,0.0,0.0,0.0,6.0,2.0,Male,Caucasian,(F3),False Ownership Info/Pawn Item,2,(F3),False Verif Ownership Pawn Shp,,,,1,0
4945,27.0,0.0,0.0,0.0,2.0,2.0,Female,Caucasian,(F3),arrest case no charge,2,(F3),False Ownership Info/Pawn Item,,,,1,0
5454,25.0,0.0,0.0,0.0,0.0,2.0,Female,Caucasian,(F3),Possession of Hydromorphone,2,(F3),Possession of Hydromorphone,,,,1,0
7342,41.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
6989,32.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(F3),Driving While License Revoked,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
2534,49.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
10471,52.0,0.0,0.0,0.0,23.0,1.0,Male,African-American,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
11011,47.0,0.0,0.0,0.0,8.0,1.0,Male,Hispanic,(F3),arrest case no charge,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
2381,48.0,0.0,0.0,0.0,1.0,1.0,Male,Hispanic,(F2),arrest case no charge,1,(F3),Destroy Damage Alter Elec Monitor Equip,,,,1,0
6652,25.0,0.0,0.0,0.0,4.0,2.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,2,(F3),Pos Cannabis W/Intent Sel/Del,,,,1,0
3929,19.0,0.0,0.0,0.0,0.0,2.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,2,(F3),,,,,1,0
177,22.0,0.0,0.0,0.0,0.0,2.0,Male,African-American,(F3),Uttering a Forged Instrument,2,(F3),Uttering a Forged Instrument,,,,1,0
7033,22.0,0.0,0.0,0.0,2.0,2.0,Male,African-American,(F3),Felony Battery (Dom Strang),2,(F3),False Imprisonment,,,,1,0
9805,25.0,1.0,1.0,0.0,2.0,2.0,Male,African-American,(F3),Possession Of Methamphetamine,2,(F3),Possession of Cocaine,,,,1,0
9402,33.0,0.0,0.0,0.0,18.0,2.0,Male,African-American,(F3),Grand Theft (Motor Vehicle),2,(F3),Possession of Cocaine,,,,1,0
4685,32.0,0.0,0.0,0.0,9.0,2.0,Male,African-American,(M2),arrest case no charge,2,(F3),Possession of Cocaine,,,,1,0
8082,59.0,0.0,0.0,0.0,8.0,2.0,Male,African-American,(F2),arrest case no charge,2,(F3),Possession of Cocaine,,,,1,0
5552,51.0,0.0,0.0,0.0,22.0,2.0,Male,African-American,(F7),arrest case no charge,2,(F3),Possession of Cocaine,,,,1,0
362,28.0,0.0,0.0,0.0,25.0,2.0,Male,African-American,(F3),arrest case no charge,2,(F3),Burglary Structure Unoccup,,,,1,0
2514,35.0,0.0,1.0,0.0,23.0,2.0,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,2,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
8111,27.0,0.0,0.0,0.0,4.0,1.0,Male,African-American,(F3),Poss Pyrrolidinovalerophenone,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
11081,26.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Possession of Cocaine,1,(F3),Crimin Mischief Damage $1000+,,,,1,0
3359,31.0,0.0,2.0,0.0,15.0,1.0,Male,African-American,(F3),Possession of Cocaine,1,(F3),Possession of Cocaine,,,,1,0
5996,29.0,0.0,0.0,0.0,29.0,1.0,Male,African-American,(F3),Poss Contr Subst W/o Prescript,1,(F3),Possession of Cocaine,,,,1,0
10013,60.0,0.0,0.0,0.0,15.0,1.0,Male,African-American,(F3),Felony Battery (Dom Strang),1,(F3),Possession of Cocaine,,,,1,0
4599,59.0,0.0,0.0,0.0,13.0,1.0,Male,African-American,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,0
10197,49.0,0.0,0.0,0.0,25.0,1.0,Female,African-American,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,0
4134,51.0,0.0,0.0,0.0,8.0,1.0,Male,African-American,(M1),Petit Theft $100- $300,1,(F3),Felony Petit Theft,,,,1,0
8014,52.0,0.0,0.0,0.0,7.0,1.0,Male,African-American,(M1),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
919,36.0,0.0,0.0,0.0,1.0,1.0,Male,Hispanic,(M1),Petit Theft $100- $300,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
2399,32.0,0.0,0.0,0.0,2.0,1.0,Male,Hispanic,(M1),Viol Prot Injunc Repeat Viol,1,(F3),Grand Theft Firearm,,,,1,0
378,27.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(M1),Viol Prot Injunc Repeat Viol,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
5274,21.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M2),Aggravated Assault W/Dead Weap,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
9410,29.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
769,27.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
4625,27.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
9263,25.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
7784,38.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
927,38.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
8746,37.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10811,34.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
2219,32.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),D.U.I. Serious Bodily Injury,,,,,,,0,0
2643,32.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Aggravated Assault W/o Firearm,,,,,,,0,0
7040,23.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Deliver Cannabis,,,,,,,0,0
4713,22.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Uttering Forged Bills,,,,,,,0,0
2954,21.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Burglary Structure Unoccup,,,,,,,0,0
8498,21.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
10266,21.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Child Abuse,,,,,,,0,0
4963,20.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
4763,24.0,0.0,0.0,2.0,1.0,0.0,Male,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
11287,25.0,0.0,0.0,1.0,5.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6225,26.0,0.0,0.0,1.0,0.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9916,20.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cannabis,,,,,,,0,0
8298,30.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cannabis,,,,,,,0,0
9701,23.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
4505,22.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
8389,27.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
1714,27.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
5859,46.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
5820,21.0,0.0,0.0,0.0,2.0,1.0,Male,Caucasian,(F3),Felony Driving While Lic Suspd,1,(F3),Possess Countrfeit Credit Card,,,,1,0
8941,23.0,0.0,0.0,2.0,1.0,1.0,Male,Caucasian,(F3),Burglary Conveyance Unoccup,1,(F3),Deliver Cannabis,,,,1,0
4184,30.0,0.0,0.0,0.0,19.0,1.0,Male,Caucasian,(F3),Possession of Cocaine,1,(F3),Felony Petit Theft,,,,1,0
964,23.0,0.0,2.0,0.0,3.0,1.0,Male,Caucasian,(F2),Manslaughter W/Weapon/Firearm,1,(F3),Possession of Cannabis,,,,1,0
9572,27.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4230,31.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7234,37.0,0.0,0.0,0.0,1.0,0.0,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7851,38.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(F3),Felony Battery (Dom Strang),,,,,,,0,0
1126,41.0,0.0,0.0,0.0,1.0,0.0,Male,Hispanic,(F3),Tamper With Witness/Victim/CI,,,,,,,0,0
4751,46.0,0.0,0.0,0.0,1.0,0.0,Male,Hispanic,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
8934,48.0,0.0,0.0,0.0,2.0,0.0,Male,Hispanic,(F3),Resist Officer w/Violence,,,,,,,0,0
4807,61.0,0.0,0.0,0.0,2.0,0.0,Male,Hispanic,(F3),Felony DUI (level 3),,,,,,,0,0
880,64.0,0.0,0.0,0.0,1.0,0.0,Male,Hispanic,(F3),Aggravated Assault,,,,,,,0,0
6786,41.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(F3),Possession of Cocaine,,,,,,,0,0
3292,38.0,0.0,0.0,0.0,3.0,0.0,Male,Hispanic,(F3),Possession of Cocaine,,,,,,,0,0
931,60.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(F3),Possession of Cocaine,,,,,,,0,0
11121,27.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
8237,51.0,0.0,0.0,0.0,1.0,0.0,Male,Hispanic,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
7805,38.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(F3),Driving While License Revoked,,,,,,,0,0
4296,37.0,0.0,0.0,0.0,5.0,0.0,Male,Hispanic,(F3),Driving While License Revoked,,,,,,,0,0
3517,49.0,0.0,0.0,0.0,1.0,1.0,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,1,(M2),Disorderly Intoxication,,,,1,0
11040,43.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving while DL Susp / Financial Resp,,,,1,0
4612,31.0,0.0,0.0,0.0,4.0,1.0,Male,Caucasian,(F3),Felony Petit Theft,1,(M2),Petit Theft,,,,1,0
235,52.0,0.0,0.0,0.0,13.0,1.0,Male,Other,(F3),Felony Petit Theft,1,(M2),Petit Theft,,,,1,0
2544,44.0,0.0,0.0,0.0,13.0,1.0,Male,Caucasian,(F3),Crimin Mischief Damage $1000+,1,(M2),Disorderly Conduct,,,,1,0
75,48.0,0.0,0.0,0.0,20.0,1.0,Male,Caucasian,(F3),arrest case no charge,1,(M2),Trespass Struct/Conveyance,,,,1,0
653,24.0,0.0,1.0,1.0,3.0,1.0,Male,Caucasian,(F3),Poss3;4 Methylenedioxymethcath,1,(M2),Operating W/O Valid License,,,,1,0
3465,49.0,0.0,0.0,0.0,2.0,0.0,Male,Other,(F3),arrest case no charge,,,,,,,0,0
3188,51.0,0.0,0.0,0.0,2.0,0.0,Male,Other,(F3),arrest case no charge,,,,,,,0,0
9765,36.0,0.0,0.0,0.0,4.0,0.0,Male,Other,(F3),arrest case no charge,,,,,,,0,0
3983,29.0,0.0,0.0,0.0,1.0,0.0,Male,Other,(F3),arrest case no charge,,,,,,,0,0
2263,28.0,0.0,0.0,0.0,2.0,0.0,Male,Other,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
9360,27.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Possession of Cocaine,,,,,,,0,0
4454,27.0,0.0,0.0,0.0,6.0,0.0,Male,Other,(F3),Grand Theft Dwell Property,,,,,,,0,0
2104,56.0,0.0,0.0,0.0,9.0,0.0,Male,Other,(F3),Trespass Structure w/Dang Weap,,,,,,,0,0
11088,41.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
2383,29.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
3890,37.0,2.0,0.0,0.0,11.0,0.0,Male,Other,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
9677,33.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
5604,33.0,0.0,0.0,0.0,8.0,0.0,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
3926,34.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
1975,38.0,0.0,0.0,0.0,2.0,0.0,Male,Other,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7758,46.0,0.0,0.0,0.0,0.0,2.0,Male,Other,(F3),Grand Theft (Motor Vehicle),2,(M1),Unlicensed Contractor,,,,1,0
7294,41.0,0.0,0.0,0.0,31.0,2.0,Male,Other,(F3),Driving While License Revoked,2,(M2),Expired DL More Than 6 Months,,,,1,0
1284,42.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
1088,62.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
4420,45.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
4034,52.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Driving While License Revoked,,,,,,,0,0
2363,41.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
1947,32.0,0.0,0.0,0.0,7.0,0.0,Male,Caucasian,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
7487,36.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Possession of Oxycodone,,,,,,,0,0
5477,34.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Oxycodone,,,,,,,0,0
6369,36.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
4203,34.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9539,28.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
933,28.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10476,26.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7609,30.0,0.0,0.0,0.0,7.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
5571,29.0,0.0,0.0,0.0,7.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
2235,30.0,0.0,0.0,0.0,6.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10209,38.0,0.0,0.0,0.0,8.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
5492,35.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Possession Of Heroin,,,,,,,0,0
11600,40.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Possession of Methadone,,,,,,,0,0
863,40.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
10926,42.0,0.0,0.0,0.0,7.0,0.0,Male,Caucasian,(F3),Felony Petit Theft,,,,,,,0,0
291,45.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Lewd or Lascivious Molestation,,,,,,,0,0
3825,45.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Pos Gamma-Hydroxybutyric Acid,,,,,,,0,0
3958,44.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Use of Anti-Shoplifting Device,,,,,,,0,0
1731,50.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Possession of Hydromorphone,,,,,,,0,0
9283,40.0,0.0,0.0,0.0,5.0,3.0,Male,Caucasian,(F3),Possession of Hydromorphone,3,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
4871,51.0,0.0,0.0,0.0,3.0,4.0,Male,Caucasian,(F3),Interference with Custody,4,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
882,50.0,0.0,0.0,0.0,5.0,12.0,Male,Caucasian,(F3),Driving While License Revoked,12,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
11230,55.0,0.0,0.0,0.0,2.0,9.0,Male,Other,(F3),Driving While License Revoked,9,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
3278,25.0,0.0,0.0,0.0,4.0,2.0,Male,African-American,(F3),Possession of Cocaine,2,(M2),Operating W/O Valid License,,,,1,0
598,28.0,0.0,0.0,0.0,5.0,2.0,Male,African-American,(F3),arrest case no charge,2,(M2),Operating W/O Valid License,,,,1,0
3713,25.0,0.0,0.0,0.0,1.0,2.0,Male,African-American,(F3),Fleeing or Eluding a LEO,2,(M2),Fail Register Vehicle,,,,1,0
3848,26.0,0.0,0.0,0.0,5.0,2.0,Male,African-American,(F1),Aggrav Child Abuse-Agg Battery,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
9339,29.0,0.0,0.0,0.0,1.0,2.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
6100,34.0,0.0,0.0,0.0,0.0,2.0,Male,Caucasian,(F3),Fleeing or Eluding a LEO,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
8066,24.0,0.0,0.0,0.0,2.0,2.0,Male,Caucasian,(F3),Felony Driving While Lic Suspd,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
7226,43.0,0.0,0.0,0.0,6.0,2.0,Male,Caucasian,(F3),Possession of Cocaine,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
319,56.0,0.0,0.0,0.0,7.0,2.0,Male,Caucasian,(F3),Felony Driving While Lic Suspd,2,(M2),Driving License Suspended,,,,1,0
10884,28.0,0.0,0.0,0.0,11.0,2.0,Male,Caucasian,(F3),arrest case no charge,2,(M2),Driving License Suspended,,,,1,0
2747,23.0,0.0,0.0,0.0,2.0,2.0,Male,Caucasian,(F3),arrest case no charge,2,(M1),Misuse Of Wireless 911 System,,,,1,0
5114,50.0,0.0,0.0,0.0,26.0,2.0,Male,Caucasian,(F3),Possession of Cocaine,2,(M1),Trespass After Warning,,,,1,0
6602,29.0,0.0,0.0,0.0,1.0,4.0,Male,Caucasian,(F3),Burglary Unoccupied Dwelling,4,(M1),Trespass Other Struct/Conve,,,,1,0
9741,21.0,1.0,0.0,2.0,1.0,2.0,Male,African-American,(F2),arrest case no charge,2,(F3),Possession Burglary Tools,,,,1,0
4504,18.0,3.0,0.0,0.0,2.0,2.0,Male,African-American,(F2),arrest case no charge,2,(F3),Possession Burglary Tools,,,,1,0
10582,24.0,1.0,0.0,1.0,1.0,2.0,Male,African-American,(F2),arrest case no charge,2,(M2),Trespass Struct/Conveyance,,,,1,0
1125,34.0,0.0,1.0,0.0,10.0,2.0,Male,African-American,(F2),arrest case no charge,2,(F1),Trafficking In Cocaine 28><200,,,,1,0
4888,59.0,0.0,0.0,0.0,3.0,2.0,Male,African-American,(F3),arrest case no charge,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
648,57.0,0.0,0.0,0.0,1.0,2.0,Male,African-American,(F3),Felony Petit Theft,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10698,24.0,0.0,0.0,3.0,0.0,2.0,Male,African-American,(F3),Poss Contr Subst W/o Prescript,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
8834,33.0,0.0,2.0,3.0,11.0,2.0,Male,African-American,(F3),arrest case no charge,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
9712,26.0,0.0,0.0,0.0,2.0,4.0,Male,African-American,(F3),Fleeing Or Attmp Eluding A Leo,4,(M1),Possess Drug Paraphernalia,,,,1,0
9413,34.0,0.0,0.0,0.0,16.0,4.0,Male,African-American,(F3),Possession of Cannabis,4,(M1),Possess Drug Paraphernalia,,,,1,0
8486,47.0,0.0,0.0,0.0,7.0,4.0,Female,African-American,(F3),Possession of Cocaine,4,(F3),Possession of Cocaine,,,,1,0
1150,47.0,0.0,0.0,0.0,19.0,3.0,Female,African-American,(F3),Possession of Cocaine,3,(F3),Possession of Cocaine,,,,1,0
1110,36.0,0.0,0.0,0.0,4.0,2.0,Female,African-American,(F3),Neglect Child / No Bodily Harm,2,(F3),Possession of Cocaine,,,,1,0
210,32.0,0.0,0.0,0.0,3.0,5.0,Male,African-American,(F3),Possession of Cocaine,5,(F3),Possession of Cocaine,,,,1,0
1626,26.0,0.0,0.0,0.0,0.0,5.0,Male,African-American,(F3),Carrying Concealed Firearm,5,(F3),Poss3;4 Methylenedioxymethcath,,,,1,0
4348,24.0,0.0,0.0,0.0,0.0,5.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,5,(F3),Uttering a Forged Instrument,,,,1,0
166,21.0,0.0,0.0,0.0,3.0,5.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,5,(M1),Resist/Obstruct W/O Violence,,,,1,0
10250,25.0,0.0,0.0,0.0,7.0,4.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,4,(F3),Grand Theft (Motor Vehicle),,,,1,0
4610,27.0,0.0,0.0,0.0,7.0,4.0,Male,African-American,(F3),Burglary Structure Unoccup,4,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
1268,28.0,0.0,0.0,0.0,1.0,4.0,Male,African-American,(F3),Possession of Cannabis,4,(F2),Utilizing Juvenile to Deliver,,,,1,0
7497,20.0,0.0,0.0,0.0,0.0,2.0,Male,African-American,(F3),Tampering With Physical Evidence,2,(F2),Burglary Unoccupied Dwelling,,,,1,0
3822,40.0,0.0,0.0,0.0,9.0,0.0,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
970,38.0,0.0,0.0,0.0,11.0,0.0,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
8437,42.0,0.0,0.0,0.0,7.0,0.0,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
124,52.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
6046,49.0,2.0,0.0,0.0,13.0,0.0,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
8368,30.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
3665,34.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
6628,41.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
3020,46.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
8128,38.0,0.0,0.0,0.0,13.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10566,47.0,1.0,0.0,0.0,10.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7287,35.0,2.0,0.0,0.0,4.0,0.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4795,57.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
1338,48.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
7426,26.0,0.0,1.0,0.0,5.0,0.0,Male,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
8054,53.0,0.0,0.0,0.0,5.0,0.0,Male,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
616,32.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
9499,34.0,0.0,0.0,0.0,22.0,3.0,Male,African-American,(F3),Driving While License Revoked,3,(F3),Driving While License Revoked,,,,1,0
8700,37.0,1.0,0.0,0.0,17.0,3.0,Male,African-American,(F3),Poss Pyrrolidinobutiophenone,3,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
4179,22.0,0.0,0.0,0.0,0.0,3.0,Male,African-American,(F3),Aggravated Assault W/Dead Weap,3,(F3),Possession Of Alprazolam,,,,1,0
1463,36.0,0.0,0.0,0.0,5.0,3.0,Male,African-American,(M1),Viol Injunct Domestic Violence,3,(F3),Tampering With Physical Evidence,,,,1,0
2874,33.0,0.0,0.0,0.0,2.0,3.0,Male,African-American,(M1),Battery,3,(M2),Driving while DL Susp / Financial Resp,,,,1,0
1246,25.0,0.0,0.0,0.0,3.0,2.0,Male,African-American,(M1),Battery,2,(F3),False Ownership Info/Pawn Item,,,,1,0
8576,21.0,0.0,0.0,0.0,0.0,2.0,Male,African-American,(M1),Resist/Obstruct W/O Violence,2,(F3),Uttering a Forged Instrument,,,,1,0
6805,22.0,0.0,0.0,0.0,0.0,2.0,Male,African-American,(F7),Burglary Dwelling Armed,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
366,22.0,0.0,0.0,1.0,1.0,2.0,Male,Caucasian,(M1),Voyeurism,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
8134,29.0,0.0,0.0,0.0,0.0,2.0,Male,Caucasian,(MO3),Prostitution/Lewdness/Assign,2,(F3),Possession of Cocaine,,,,1,0
8182,24.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),False Imprisonment,,,,,,,0,0
667,24.0,0.0,0.0,0.0,4.0,0.0,Male,African-American,(F3),False Imprisonment,,,,,,,0,0
6833,30.0,0.0,0.0,0.0,8.0,0.0,Male,African-American,(F3),False Imprisonment,,,,,,,0,0
6485,56.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),False Imprisonment,,,,,,,0,0
10421,49.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Burglary Structure Unoccup,,,,,,,0,0
