person_id,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,num_r_case,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_reci
154,23.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,
1095,22.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Stalking (Aggravated),,,,,,,0,
986,27.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F7),Burglary Dwelling Armed,,,,,,,0,
630,33.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F7),Burglary Assault/Battery Armed,,,,,,,0,
501,38.0,3.0,0.0,0.0,11.0,0.0,Male,Caucasian,(F7),arrest case no charge,,,,,,,0,
855,24.0,0.0,0.0,0.0,5.0,0.0,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,
1,41.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,
231,28.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Unauth Poss ID Card or DL,,,,,,,0,
112,44.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Unauth Poss ID Card or DL,,,,,,,0,
480,24.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,
221,21.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,
55,35.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,
525,31.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,
135,33.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,
788,23.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,
1071,38.0,1.0,4.0,0.0,25.0,0.0,Male,African-American,(MO3),Poss Of Controlled Substance,,,,,,,0,
909,21.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(F1),arrest case no charge,,,,,,,0,
517,22.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F1),arrest case no charge,,,,,,,0,
707,57.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F1),arrest case no charge,,,,,,,0,
57,60.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F1),arrest case no charge,,,,,,,0,
14,54.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(F1),arrest case no charge,,,,,,,0,
300,26.0,0.0,0.0,0.0,7.0,0.0,Male,African-American,(F1),Burgl Dwel/Struct/Convey Armed,,,,,,,0,
80,27.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F1),Consp Traff Oxycodone 28g><30k,,,,,,,0,
121,23.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F1),Sex Battery Deft 18+/Vict 11-,,,,,,,0,
893,32.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F1),Robbery / Weapon,,,,,,,0,
413,44.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F1),Aggrav Child Abuse-Causes Harm,,,,,,,0,
882,44.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F1),Traff In Cocaine <400g>150 Kil,,,,,,,0,
1008,40.0,0.0,1.0,0.0,10.0,0.0,Male,African-American,(F1),Arson in the First Degree,,,,,,,0,
928,31.0,4.0,0.0,0.0,13.0,0.0,Male,African-American,(F1),Poss/Sel/Del Cocaine 1000FT Chur,,,,,,,0,
652,36.0,0.0,0.0,0.0,4.0,0.0,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,
46,27.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,
687,31.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,
451,48.0,0.0,0.0,0.0,0.0,0.0,Female,Other,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,
356,21.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F2),Burglary Unoccupied Dwelling,,,,,,,0,
92,24.0,0.0,0.0,1.0,0.0,0.0,Female,Caucasian,(F2),Burglary Unoccupied Dwelling,,,,,,,0,
388,27.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,
518,41.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F2),Aggravated Battery,,,,,,,0,
889,27.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
285,26.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
1123,26.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
761,26.0,0.0,0.0,0.0,6.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
223,23.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
191,23.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
579,22.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
473,21.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
822,36.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
316,33.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
903,39.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
641,44.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
776,50.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,
418,42.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,
1033,44.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(M1),Aggrav Child Abuse-Agg Battery,,,,,,,0,
1051,51.0,0.0,0.0,0.0,3.0,0.0,Female,African-American,(M1),Tampering With Physical Evidence,,,,,,,0,
1118,31.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(M1),Driving Under The Influence,,,,,,,0,
1124,22.0,0.0,0.0,1.0,1.0,0.0,Female,African-American,(M1),Petit Theft $100- $300,,,,,,,0,
746,43.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,
511,38.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,
1081,24.0,0.0,0.0,0.0,1.0,0.0,Female,Hispanic,(M1),Battery,,,,,,,0,
856,26.0,0.0,0.0,0.0,0.0,0.0,Female,Hispanic,(M1),Battery,,,,,,,0,
983,20.0,0.0,0.0,0.0,0.0,0.0,Female,Hispanic,(M1),Battery,,,,,,,0,
918,32.0,0.0,0.0,0.0,1.0,0.0,Female,Hispanic,(M1),Battery,,,,,,,0,
669,51.0,0.0,0.0,0.0,0.0,0.0,Female,Hispanic,(M1),Battery,,,,,,,0,
150,69.0,0.0,0.0,0.0,0.0,0.0,Female,Hispanic,(M1),DUI - Enhanced,,,,,,,0,
399,54.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(M2),Assault,,,,,,,0,
190,50.0,0.0,0.0,0.0,4.0,0.0,Male,African-American,(M2),Assault,,,,,,,0,
200,37.0,0.0,0.0,0.0,9.0,0.0,Male,African-American,(M2),Assault,,,,,,,0,
539,28.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M2),Assault,,,,,,,0,
867,31.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(M2),Assault,,,,,,,0,
26,26.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M2),Fail To Obey Police Officer,,,,,,,0,
1167,38.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M2),DUI - Enhanced,,,,,,,0,
541,43.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M2),Leaving the Scene of Accident,,,,,,,0,
809,49.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M2),Leaving Acc/Unattended Veh,,,,,,,0,
682,54.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M2),Petit Theft,,,,,,,0,
297,61.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(M2),Aggravated Assault W/Dead Weap,,,,,,,0,
396,62.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,
618,50.0,0.0,0.0,0.0,5.0,0.0,Female,Caucasian,(M2),Unlaw LicTag/Sticker Attach,,,,,,,0,
138,37.0,0.0,0.0,0.0,4.0,0.0,Female,Caucasian,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,
76,35.0,0.0,0.0,0.0,12.0,0.0,Female,African-American,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,
234,37.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M2),Prostitution/Lewd Act Assignation,,,,,,,0,
753,38.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M2),Fail To Obey Police Officer,,,,,,,0,
337,38.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M2),Procure For Prostitution,,,,,,,0,
467,24.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(M2),Unlaw LicTag/Sticker Attach,,,,,,,0,
653,36.0,0.0,0.0,0.0,0.0,0.0,Female,Hispanic,(M2),Burglary Structure Unoccup,,,,,,,0,
478,31.0,0.0,0.0,0.0,3.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,
421,33.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,
1129,38.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,
179,24.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,
61,47.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,
1037,45.0,0.0,0.0,0.0,1.0,0.0,Female,Other,(F3),arrest case no charge,,,,,,,0,
213,57.0,0.0,0.0,0.0,2.0,0.0,Female,Hispanic,(F3),arrest case no charge,,,,,,,0,
264,45.0,0.0,0.0,0.0,1.0,0.0,Female,Other,(M2),arrest case no charge,,,,,,,0,
742,20.0,0.0,0.0,0.0,0.0,0.0,Female,Other,(M2),Disorderly Conduct,,,,,,,0,
990,53.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
331,53.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
606,55.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
1100,59.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
1138,51.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
701,51.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
607,51.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
1050,47.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
438,47.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
800,49.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
1086,44.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
971,44.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
637,45.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
804,56.0,0.0,0.0,0.0,13.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
1146,53.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
603,52.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
508,45.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(M1),Burglary Unoccupied Dwelling,,,,,,,0,
186,31.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,,,,,,,0,
1091,66.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
59,65.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
1065,67.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
736,80.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
411,37.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,
341,30.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,
504,21.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,
850,46.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,
864,77.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,
802,58.0,0.0,0.0,0.0,10.0,2.0,Male,Caucasian,(M2),Driving License Suspended,2,(F2),,,,,1,
830,64.0,0.0,0.0,0.0,8.0,2.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,2,(M2),Disorderly Conduct,,,,1,
1044,35.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Driving Under The Influence,1,(M2),Driving License Suspended,,,,1,
966,44.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(M1),Driving Under The Influence,1,(M2),Driving License Suspended,,,,1,
348,43.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Driving Under The Influence,1,(M1),Driving Under The Influence,,,,1,
62,25.0,0.0,0.0,0.0,0.0,2.0,Male,Caucasian,(M1),Driving Under The Influence,2,(M2),Susp Drivers Lic 1st Offense,,,,1,
403,23.0,0.0,0.0,0.0,6.0,2.0,Male,Hispanic,(M1),Viol Injunct Domestic Violence,2,(M2),Susp Drivers Lic 1st Offense,,,,1,
1176,22.0,0.0,3.0,5.0,3.0,2.0,Male,Caucasian,(M1),Battery,2,(M2),Driving License Suspended,,,,1,
1066,28.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
929,29.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
1029,31.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
789,36.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
48,36.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
1131,42.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
773,43.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
717,40.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
542,48.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
376,44.0,3.0,0.0,0.0,16.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
932,56.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
481,61.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,
679,59.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(MO3),Trespass,,,,,,,0,
962,30.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
207,30.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
18,31.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
885,27.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
621,27.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
975,30.0,0.0,0.0,1.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
587,31.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
199,30.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
1154,28.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
145,42.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
86,42.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
869,41.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
1137,39.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
378,34.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
87,34.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
391,35.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
912,34.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
322,37.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,
977,36.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,
401,61.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,
173,47.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,
296,23.0,0.0,0.0,0.0,0.0,2.0,Male,Caucasian,(M1),Viol Pretrial Release Dom Viol,2,(F2),Robbery / No Weapon,,(F2),Robbery / No Weapon,1,
1112,34.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(M2),Disorderly Conduct,1,(M2),Driving License Suspended,,,,1,
692,25.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(M2),Susp Drivers Lic 1st Offense,1,(M2),Driving License Suspended,,,,1,
1116,52.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F1),Grand Theft in the 1st Degree,1,(M2),Driving License Suspended,,,,1,
172,45.0,0.0,0.0,0.0,10.0,1.0,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,1,(M2),Driving License Suspended,,,,1,
955,32.0,0.0,3.0,0.0,7.0,1.0,Male,African-American,(F2),arrest case no charge,1,(M2),Driving License Suspended,,,,1,
361,23.0,0.0,0.0,0.0,1.0,3.0,Male,African-American,(F2),arrest case no charge,3,(M2),Driving License Suspended,,,,1,
567,43.0,0.0,0.0,0.0,4.0,2.0,Male,African-American,(F2),arrest case no charge,2,(M2),Unnatural/Lascivious Act,,,,1,
294,24.0,0.0,0.0,0.0,0.0,2.0,Male,African-American,(F2),Felon in Pos of Firearm or Amm,2,(M2),Trespass Struct/Conveyance,,,,1,
866,25.0,0.0,0.0,2.0,6.0,2.0,Male,African-American,(M2),Criminal Mischief Damage <$200,2,(M2),Susp Drivers Lic 1st Offense,,,,1,
177,29.0,0.0,0.0,0.0,7.0,2.0,Male,Caucasian,(M2),Criminal Mischief Damage <$200,2,(M2),Petit Theft,,(M1),Assault On Law Enforc Officer,1,
330,29.0,0.0,0.0,1.0,7.0,4.0,Male,Caucasian,(M1),Battery,4,(M2),Trespass Structure/Conveyance,,(M1),Assault On Law Enforc Officer,1,
1021,25.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,
384,24.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,
422,33.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,
505,21.0,0.0,0.0,11.0,2.0,0.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,
74,26.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,
6,29.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,
309,42.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,
169,21.0,0.0,0.0,2.0,4.0,0.0,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,
19,21.0,1.0,0.0,1.0,2.0,0.0,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,
756,68.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,
208,44.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,
32,45.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,
858,38.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,
9,40.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,
1169,33.0,0.0,0.0,0.0,5.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,
108,31.0,0.0,0.0,0.0,5.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,
859,35.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,
884,35.0,0.0,0.0,0.0,4.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,
876,41.0,0.0,0.0,0.0,7.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,
663,39.0,0.0,0.0,0.0,35.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,
749,51.0,0.0,0.0,0.0,33.0,0.0,Male,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,
537,54.0,0.0,0.0,0.0,26.0,0.0,Male,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,
1096,34.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,
680,38.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,
615,31.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,
634,25.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,
153,21.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,
128,29.0,0.0,1.0,0.0,16.0,0.0,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,
4,32.0,0.0,0.0,0.0,15.0,0.0,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,
584,51.0,1.0,0.0,1.0,19.0,0.0,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,
575,23.0,0.0,0.0,0.0,6.0,1.0,Male,African-American,(F3),Possession of Cocaine,1,(M2),Petit Theft,,(F3),Battery on Law Enforc Officer,1,
766,55.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M1),Battery,1,(M2),Petit Theft,,(F3),Felony Battery (Dom Strang),1,
1041,25.0,0.0,0.0,0.0,0.0,1.0,Female,African-American,(M1),Battery,1,(M2),Compulsory Attendance Violation,,,,1,
1035,24.0,0.0,0.0,0.0,1.0,1.0,Female,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,
576,42.0,0.0,0.0,0.0,0.0,1.0,Female,African-American,(M1),DUI Level 0.15 Or Minor In Veh,1,(M2),Driving License Suspended,,,,1,
898,32.0,0.0,1.0,0.0,13.0,1.0,Male,African-American,(M1),Criminal Mischief>$200<$1000,1,(M2),Driving License Suspended,,,,1,
1030,47.0,0.0,0.0,0.0,5.0,1.0,Male,Other,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Susp Drivers Lic 1st Offense,,,,1,
894,23.0,0.0,0.0,0.0,0.0,1.0,Male,Other,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Interfere With K9/Horses Duties,,,,1,
1147,28.0,0.0,0.0,0.0,4.0,2.0,Female,African-American,(M1),Battery,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,
658,52.0,0.0,0.0,0.0,0.0,2.0,Male,African-American,(M1),Battery,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,
854,58.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(M2),Driving License Suspended,,,,1,
732,24.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(M2),Driving License Suspended,,,,1,
124,24.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Burglary Conveyance Unoccup,1,(M2),Driving License Suspended,,,,1,
395,26.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M2),Driving License Suspended,,,,1,
651,30.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Driving While License Revoked,1,(M2),Driving License Suspended,,,,1,
499,42.0,0.0,0.0,0.0,9.0,1.0,Male,African-American,(F3),Possession of Cannabis,1,(M2),Driving License Suspended,,,,1,
260,22.0,0.0,0.0,1.0,13.0,1.0,Male,African-American,(F3),Poss Cntrft Contr Sub w/Intent,1,(M2),Driving License Suspended,,,,1,
997,30.0,0.0,0.0,0.0,15.0,1.0,Female,African-American,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,
984,33.0,0.0,0.0,0.0,2.0,1.0,Female,African-American,(F3),Grand Theft (Motor Vehicle),1,(M2),Fail Register Vehicle,,,,1,
318,41.0,0.0,0.0,0.0,4.0,1.0,Female,African-American,(F3),arrest case no charge,1,(M2),Petit Theft,,,,1,
256,32.0,0.0,0.0,0.0,6.0,1.0,Female,Caucasian,(F2),arrest case no charge,1,(M2),Petit Theft,,,,1,
345,20.0,0.0,0.0,0.0,0.0,1.0,Female,Other,(M2),Aggravated Assault W/Dead Weap,1,(M2),Petit Theft,,,,1,
879,22.0,0.0,0.0,0.0,1.0,1.0,Female,Hispanic,(F3),arrest case no charge,1,(M2),Driving License Suspended,,,,1,
183,27.0,0.0,0.0,0.0,0.0,1.0,Female,Hispanic,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving License Suspended,,,,1,
1133,26.0,0.0,0.0,0.0,2.0,1.0,Female,Hispanic,(M2),Criminal Mischief,1,(M2),Driving License Suspended,,,,1,
745,20.0,0.0,3.0,0.0,3.0,1.0,Female,African-American,(M2),Operating W/O Valid License,1,(M2),Driving License Suspended,,,,1,
