person_id,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,num_r_cases,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
6222,23.0,0.0,0.0,0.0,0.0,2.0,Male,Other,(F3),Felony Battery (Dom Strang),2,(M2),Fail Register Vehicle,,,,1,0
10244,47.0,0.0,0.0,0.0,5.0,1.0,Male,Other,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
8902,23.0,0.0,0.0,0.0,0.0,1.0,Male,Other,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Interfere With K9/Horses Duties,,,,1,0
3564,27.0,0.0,0.0,1.0,8.0,1.0,Male,African-American,(F2),Poss Cocaine/Intent To Del/Sel,1,(M2),Operating W/O Valid License,,,,1,0
79,31.0,0.0,0.0,1.0,15.0,1.0,Male,African-American,(F2),Attempt Armed Burglary Dwell,1,(M2),Operating W/O Valid License,,,,1,0
960,26.0,0.0,0.0,0.0,3.0,1.0,Male,Caucasian,(F2),Burglary Conveyance Occupied,1,(M2),Operating W/O Valid License,,,,1,0
7228,30.0,3.0,0.0,0.0,4.0,1.0,Male,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,1,(M2),Fail Register Vehicle,,,,1,0
7278,22.0,0.0,0.0,0.0,5.0,1.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
2494,23.0,0.0,0.0,0.0,2.0,1.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
4936,26.0,0.0,0.0,0.0,3.0,1.0,Female,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(F3),Felony Driving While Lic Suspd,,,,1,0
9980,41.0,0.0,0.0,0.0,2.0,1.0,Female,African-American,(F3),Aggravated Assault W/dead Weap,1,(F3),Fail to Report Change/Residence,,,,1,0
6382,28.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
1596,27.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),Possession of Cannabis,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
6160,29.0,0.0,0.0,0.0,6.0,1.0,Male,African-American,(F3),Driving While License Revoked,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
10836,25.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(F3),Driving While License Revoked,1,(M1),Criminal Mischief>$200<$1000,,,,1,0
7469,31.0,0.0,0.0,0.0,4.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M1),Viol Pretrial Release Dom Viol,,,,1,0
709,35.0,0.0,0.0,1.0,8.0,1.0,Male,African-American,(F3),Felony Battery w/Prior Convict,1,(M1),Viol Pretrial Release Dom Viol,,,,1,0
2490,37.0,0.0,0.0,0.0,8.0,1.0,Male,African-American,(F3),Felony Driving While Lic Suspd,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
6286,24.0,0.0,0.0,0.0,7.0,1.0,Male,African-American,(F3),Crim Attempt/Solic/Consp,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
4681,21.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5117,20.0,0.0,1.0,0.0,2.0,1.0,Male,African-American,(F3),Possession of Cocaine,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
4157,22.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Possession of Cocaine,1,(M1),Trespass Other Struct/Conve,,,,1,0
11596,21.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Burglary Conveyance Unoccup,1,(M1),Making An Affray/Riot,,,,1,0
2128,26.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(F3),Crimin Mischief Damage $1000+,1,(M1),,,,,1,0
5904,26.0,0.0,0.0,0.0,4.0,1.0,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(M1),Petit Theft $100- $300,,,,1,0
1109,45.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(M1),Extradition/Defendants,,,,1,0
3096,60.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft $100- $300,,,,1,0
8469,29.0,0.0,1.0,1.0,4.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Viol Injunct Domestic Violence,,,,1,0
4393,21.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(F3),Pos Cannabis W/Intent Sel/Del,,,,1,0
480,20.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(MO3),Enter City Park/ Prohibited Hrs,,,,1,0
8401,39.0,0.0,0.0,0.0,16.0,1.0,Male,Caucasian,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
7979,45.0,0.0,0.0,0.0,21.0,1.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
8196,51.0,0.0,0.0,0.0,8.0,1.0,Male,Caucasian,(F3),Possession of Cocaine,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
808,27.0,0.0,1.0,3.0,6.0,1.0,Male,Caucasian,(F3),Felony Battery (Dom Strang),1,(F3),Grand Theft in the 3rd Degree,,,,1,0
41,30.0,0.0,0.0,0.0,9.0,1.0,Male,Caucasian,(F3),Felony Battery w/Prior Convict,1,(F3),Grand Theft (Motor Vehicle),,,,1,0
5253,33.0,0.0,0.0,0.0,3.0,1.0,Male,Caucasian,(F3),Poss Of 1;4-Butanediol,1,(F3),Possession Of Methamphetamine,,,,1,0
9722,24.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(F3),arrest case no charge,1,(F3),Burglary Conveyance Unoccup,,,,1,0
6878,47.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(F3),Burglary Conveyance Unoccup,1,(F3),Burglary Conveyance Unoccup,,,,1,0
2317,27.0,0.0,0.0,0.0,6.0,1.0,Male,African-American,(F3),Possession Of Methamphetamine,1,(F3),Burglary Conveyance Unoccup,,,,1,0
1467,29.0,0.0,0.0,1.0,10.0,1.0,Male,African-American,(F3),Deliver Cannabis,1,(F3),Driving While License Revoked,,,,1,0
823,42.0,0.0,0.0,0.0,14.0,1.0,Male,African-American,(F3),Drivg While Lic Suspd/Revk/Can,1,(F3),Driving While License Revoked,,,,1,0
10454,34.0,0.0,0.0,0.0,12.0,1.0,Male,African-American,(F3),Leaving the Scene of Accident,1,(F3),Poss3;4 Methylenedioxymethcath,,,,1,0
10665,60.0,0.0,0.0,0.0,13.0,1.0,Male,African-American,(F3),Felony Petit Theft,1,(F3),Felony Petit Theft,,,,1,0
3114,41.0,0.0,0.0,0.0,2.0,1.0,Male,Other,(F3),Felony Petit Theft,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
9552,27.0,0.0,0.0,0.0,1.0,1.0,Male,Hispanic,(F3),Grand Theft in the 3rd Degree,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
6244,28.0,0.0,0.0,0.0,3.0,1.0,Male,Hispanic,(F3),Possession of Cannabis,1,(F3),Possession of Cannabis,,,,1,0
8436,21.0,0.0,0.0,0.0,0.0,1.0,Male,Other,(F3),Attempted Burg/Convey/Unocc,1,(F3),Grand Theft (Motor Vehicle),,,,1,0
9790,27.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Possession of Cocaine,1,(M2),Operating W/O Valid License,,,,1,0
9209,25.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Grand Theft Firearm,1,(M2),Operating W/O Valid License,,,,1,0
2704,29.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Felony Battery (Dom Strang),1,(M2),Operating W/O Valid License,,,,1,0
9097,24.0,0.0,0.0,0.0,6.0,1.0,Male,African-American,(F3),Uttering a Forged Instrument,1,(M2),Operating W/O Valid License,,,,1,0
2019,20.0,2.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M2),Operating W/O Valid License,,,,1,0
9416,26.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M2),Fail Register Vehicle,,,,1,0
3429,21.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Fail Register Vehicle,,,,1,0
5395,27.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Tamper With Witness/Victim/CI,1,(M2),Expired DL More Than 6 Months,,,,1,0
4603,39.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Possession of Cannabis,1,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
3663,33.0,0.0,0.0,0.0,8.0,1.0,Male,African-American,(F3),Possession of Oxycodone,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
967,27.0,0.0,2.0,1.0,18.0,1.0,Male,African-American,(F3),Felony Petit Theft,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
2392,38.0,0.0,0.0,1.0,10.0,1.0,Male,African-American,(F1),Robbery / Weapon,1,(M2),Petit Theft,,,,1,0
11207,86.0,0.0,0.0,0.0,4.0,1.0,Male,African-American,(M2),arrest case no charge,1,(M2),Petit Theft,,,,1,0
9854,54.0,0.0,0.0,0.0,4.0,1.0,Male,African-American,(F1),Sex Batt Faml/Cust Vict 12-17Y,1,(F1),Tampering with a Victim,,,,1,0
10097,25.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(F2),Aggravated Battery / Pregnant,1,(F2),Burglary Unoccupied Dwelling,,,,1,0
8235,24.0,0.0,0.0,0.0,5.0,1.0,Male,African-American,(F2),Strong Armed  Robbery,1,(F2),Burglary Unoccupied Dwelling,,,,1,0
1358,28.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(M1),arrest case no charge,1,(F2),Burglary Unoccupied Dwelling,,,,1,0
10967,34.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(M2),Disorderly Conduct,1,(M2),Driving License Suspended,,,,1,0
6997,25.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(M2),Susp Drivers Lic 1st Offense,1,(M2),Driving License Suspended,,,,1,0
11003,52.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F1),Grand Theft in the 1st Degree,1,(M2),Driving License Suspended,,,,1,0
1638,45.0,0.0,0.0,0.0,10.0,1.0,Male,African-American,(F2),Aggrav Battery w/Deadly Weapon,1,(M2),Driving License Suspended,,,,1,0
9516,32.0,0.0,3.0,0.0,7.0,1.0,Male,African-American,(F2),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
3470,23.0,0.0,0.0,0.0,1.0,3.0,Male,African-American,(F2),arrest case no charge,3,(M2),Driving License Suspended,,,,1,0
5585,43.0,0.0,0.0,0.0,4.0,2.0,Male,African-American,(F2),arrest case no charge,2,(M2),Unnatural/Lascivious Act,,,,1,0
2819,24.0,0.0,0.0,0.0,0.0,2.0,Male,African-American,(F2),Felon in Pos of Firearm or Amm,2,(M2),Trespass Struct/Conveyance,,,,1,0
8651,25.0,0.0,0.0,2.0,6.0,2.0,Male,African-American,(M2),Criminal Mischief Damage <$200,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
9201,24.0,0.0,0.0,1.0,1.0,3.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,3,(M2),Susp Drivers Lic 1st Offense,,,,1,0
8256,29.0,0.0,0.0,0.0,11.0,3.0,Male,African-American,(F3),Driving While License Revoked,3,(M2),Susp Drivers Lic 1st Offense,,,,1,0
8535,58.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(M2),Driving License Suspended,,,,1,0
7444,24.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(M2),Driving License Suspended,,,,1,0
1200,24.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Burglary Conveyance Unoccup,1,(M2),Driving License Suspended,,,,1,0
3812,26.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
6400,30.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Driving While License Revoked,1,(M2),Driving License Suspended,,,,1,0
4992,42.0,0.0,0.0,0.0,9.0,1.0,Male,African-American,(F3),Possession of Cannabis,1,(M2),Driving License Suspended,,,,1,0
2513,22.0,0.0,0.0,1.0,13.0,1.0,Male,African-American,(F3),Poss Cntrft Contr Sub w/Intent,1,(M2),Driving License Suspended,,,,1,0
9940,30.0,0.0,0.0,0.0,15.0,1.0,Female,African-American,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,0
9815,33.0,0.0,0.0,0.0,2.0,1.0,Female,African-American,(F3),Grand Theft (Motor Vehicle),1,(M2),Fail Register Vehicle,,,,1,0
3071,41.0,0.0,0.0,0.0,4.0,1.0,Female,African-American,(F3),arrest case no charge,1,(M2),Petit Theft,,,,1,0
2493,32.0,0.0,0.0,0.0,6.0,1.0,Female,Caucasian,(F2),arrest case no charge,1,(M2),Petit Theft,,,,1,0
3294,20.0,0.0,0.0,0.0,0.0,1.0,Female,Other,(M2),Aggravated Assault W/Dead Weap,1,(M2),Petit Theft,,,,1,0
8809,22.0,0.0,0.0,0.0,1.0,1.0,Female,Hispanic,(F3),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
1725,27.0,0.0,0.0,0.0,0.0,1.0,Female,Hispanic,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving License Suspended,,,,1,0
11263,26.0,0.0,0.0,0.0,2.0,1.0,Female,Hispanic,(M2),Criminal Mischief,1,(M2),Driving License Suspended,,,,1,0
7568,20.0,0.0,3.0,0.0,3.0,1.0,Female,African-American,(M2),Operating W/O Valid License,1,(M2),Driving License Suspended,,,,1,0
5692,40.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Solicit ProstitutionViolation,,,,1,0
686,41.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Petit Theft,,,,1,0
9774,46.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
4169,35.0,0.0,0.0,0.0,2.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Disorderly Intoxication,,,,1,0
890,30.0,0.0,0.0,0.0,0.0,1.0,Male,Other,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
27,27.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Possession Of Methamphetamine,1,(M2),Operating W/O Valid License,,,,1,0
1746,25.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Operating W/O Valid License,,,,1,0
3766,22.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,1,(M2),Driving while DL Susp / Financial Resp,,,,1,0
2917,26.0,0.0,0.0,1.0,3.0,1.0,Male,Caucasian,(M1),Petit Theft $100- $300,1,(M2),Petit Theft,,,,1,0
6762,20.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,,,1,(M2),Petit Theft,,,,1,0
4910,24.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,,,1,(M1),Indecent Exposure,,,,1,0
6829,49.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,,,1,(MO3),Disorderly Conduct,,,,1,0
7140,42.0,0.0,0.0,0.0,0.0,1.0,Female,African-American,,,1,(M2),Disorderly Intoxication,,,,1,0
5634,39.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Fleeing Or Attmp Eluding A Leo,,,,,,,0,0
3841,56.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Fleeing Or Attmp Eluding A Leo,,,,,,,0,0
11257,51.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Aggrav Stalking After Injunctn,,,,,,,0,0
4765,45.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),Aggrav Stalking After Injunctn,,,,,,,0,0
11661,35.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Crim Use of Personal ID Info,,,,,,,0,0
11479,28.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Crim Use of Personal ID Info,,,,,,,0,0
4557,33.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),False Ownership Info/Pawn Item,,,,,,,0,0
2481,35.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),False Ownership Info/Pawn Item,,,,,,,0,0
10827,40.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
10502,31.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
2017,34.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
3540,23.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(F3),Fleeing Or Attmp Eluding A Leo,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
3408,19.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(F3),Felony Battery w/Prior Convict,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
8124,36.0,0.0,0.0,0.0,4.0,1.0,Female,Caucasian,(F3),Possession of Ethylone,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
9606,26.0,0.0,0.0,0.0,3.0,1.0,Female,Caucasian,(F3),Possession Of Alprazolam,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5271,28.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(F3),Possession of Cocaine,1,(M1),Possess Drug Paraphernalia,,,,1,0
10338,34.0,0.0,0.0,1.0,0.0,1.0,Female,Caucasian,(F3),Possession of Cocaine,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
9174,20.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(F3),Fraudulent Use of Credit Card,1,(M2),Operating W/O Valid License,,,,1,0
2698,60.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(F3),Battery on Law Enforc Officer,1,(M2),Driving License Suspended,,,,1,0
10372,35.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Driving Under The Influence,1,(M2),Driving License Suspended,,,,1,0
9612,44.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(M1),Driving Under The Influence,1,(M2),Driving License Suspended,,,,1,0
3329,43.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Driving Under The Influence,1,(M1),Driving Under The Influence,,,,1,0
628,25.0,0.0,0.0,0.0,0.0,2.0,Male,Caucasian,(M1),Driving Under The Influence,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
3896,23.0,0.0,0.0,0.0,6.0,2.0,Male,Hispanic,(M1),Viol Injunct Domestic Violence,2,(M2),Susp Drivers Lic 1st Offense,,,,1,0
11754,22.0,0.0,3.0,5.0,3.0,2.0,Male,Caucasian,(M1),Battery,2,(M2),Driving License Suspended,,,,1,
9897,53.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
3169,53.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
5960,55.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
10840,59.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
11313,51.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
7054,51.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
5993,51.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
10434,47.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
4252,47.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
8055,49.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
10748,44.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
9678,44.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
6259,45.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
8071,56.0,0.0,0.0,0.0,13.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
11440,53.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
5913,52.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
5081,45.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(M1),Burglary Unoccupied Dwelling,,,,,,,0,0
1747,31.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
10783,66.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
607,65.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
10544,67.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
7472,80.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
3952,37.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
3246,30.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
5031,21.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
8513,46.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
8641,77.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
8059,58.0,0.0,0.0,0.0,10.0,2.0,Male,Caucasian,(M2),Driving License Suspended,2,(F2),,,,,1,0
8378,64.0,0.0,0.0,0.0,8.0,2.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,2,(M2),Disorderly Conduct,,,,1,0
10351,25.0,0.0,0.0,0.0,0.0,1.0,Female,African-American,(M1),Battery,1,(M2),Compulsory Attendance Violation,,,,1,0
10324,24.0,0.0,0.0,0.0,1.0,1.0,Female,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
5647,42.0,0.0,0.0,0.0,0.0,1.0,Female,African-American,(M1),DUI Level 0.15 Or Minor In Veh,1,(M2),Driving License Suspended,,,,1,0
8930,32.0,0.0,1.0,0.0,13.0,1.0,Male,African-American,(M1),Criminal Mischief>$200<$1000,1,(M2),Driving License Suspended,,,,1,0
5445,34.0,0.0,2.0,0.0,9.0,1.0,Male,African-American,(M2),Susp Drivers Lic 1st Offense,1,(M2),Driving License Suspended,,(F6),Murder in the First Degree,1,1
7449,36.0,0.0,0.0,0.0,13.0,1.0,Male,African-American,(F2),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
137,36.0,0.0,0.0,0.0,9.0,1.0,Male,African-American,(F2),Deliver Cocaine,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
2006,22.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F2),Poss Cocaine/Intent To Del/Sel,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10457,28.0,0.0,0.0,0.0,9.0,1.0,Male,African-American,(F1),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
7411,30.0,0.0,0.0,0.0,5.0,1.0,Male,African-American,(M2),Aggravated Assault W/dead Weap,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9145,23.0,0.0,1.0,2.0,1.0,1.0,Male,African-American,(M2),Driving License Suspended,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
1051,33.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(M2),Driving License Suspended,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
1588,35.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(M2),Petit Theft,1,(M1),Unlaw Use False Name/Identity,,,,1,0
11053,21.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M2),Assault,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
10081,24.0,0.0,0.0,1.0,7.0,1.0,Male,African-American,(M2),Prowling/Loitering,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
7427,27.0,0.0,0.0,0.0,8.0,1.0,Male,African-American,(M2),Criminal Mischief Damage <$200,1,(M1),,,,,1,0
7362,24.0,0.0,0.0,1.0,11.0,1.0,Female,African-American,(M2),Petit Theft,1,(M1),Petit Theft $100- $300,,,,1,0
5623,32.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M2),Petit Theft,1,(M1),Trespass Other Struct/Convey,,,,1,0
3607,57.0,0.0,0.0,0.0,3.0,1.0,Male,Caucasian,(M2),Posses/Disply Susp/Revk/Frd DL,1,(M1),Unlicensed Contractor,,,,1,0
973,57.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(M2),Disorderly Conduct,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5175,57.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
2124,61.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
5394,56.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
8189,48.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
2798,46.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
6137,52.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Manufacture Cannabis,,,,,,,0,0
4319,56.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Felony/Driving Under Influence,,,,,,,0,0
5755,56.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Stalking (Aggravated),,,,,,,0,0
8766,62.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Obtain Control Substance By Fraud,,,,,,,0,0
5925,63.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Oxycodone,,,,,,,0,0
5028,53.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
3250,52.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
5871,54.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
428,46.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
3659,66.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
